Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
S9QZOR4UwfvYPPcHWfmNTw,Telly’s Taverna,"Greek,Mediterranean,Seafood",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,"Valet, Street",,Yes,Yes,,Free,,Casual,Casual,Average,
TQEajJ-kahYPOToGZIyyaA,Cafe Boulud,French,Above $61,Above $61,,31,35,71,192,294,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,"Classy, Upscale",Dressy,Average,
1ZKbUeFAs0ltSnAYq4ELKw,Trattoria L’incontro,"Italian,Pizza,Salad",$31-60,$31-60,"
                                A
                            ",19,37,63,145,549,Yes,Beer & Wine Only,,Yes,,,No,"Valet, Street",,Yes,Yes,,No,,"Romantic, Classy",Casual,Average,
tGsfb07uPQk6QloAB-XC2w,The Loeb Boathouse,"Boating,American (Traditional),Cocktail Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,,,No,Yes,,No,,Romantic,Casual,Average,
d5ya04K-2A_hI3Xzqe1HeA,Caffe Buon Gusto,Italian,$11-30,$11-30,"
                                A
                            ",37,20,45,101,136,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Intimate,Casual,Average,
OAqsZMbjv66nOMqlimnYuQ,Uva,"Italian,Wine Bars",$11-30,$11-30,"
                                A
                            ",98,105,278,809,779,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Romantic,Casual,Average,
ZfyfGGtr7usMlsQP1LdU2g,Ornella Trattoria Italiana,"Italian,Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Intimate,Casual,Average,
S0YxOutCTnZwS0-L1lGoyg,Sweet Spot,Sports Bars,Moderate,Moderate,"
                                A
                            ",51,35,46,51,69,Yes,Full Bar,,,,,No,Street,,,Yes,,Free,,Casual,,Average,DJ
N32lcUnshizWWKrGklsf9g,Cafe Colonial Restaurant,"Spanish,Bars,Latin American",$11-30,$11-30,"
                                A
                            ",31,21,19,17,14,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
8BNkZCUfF8h1iCpjk87y5g,Yefsi Estiatorio,"Greek,Mediterranean",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,No,Yes,,No,,,Casual,Average,
V69n3YrAs59GenGB2jLVrA,Orsay,French,$31-60,$31-60,"
                                A
                            ",25,30,44,78,58,Yes,Full Bar,,Yes,,,Yes,Street,,No,Yes,,No,,,Casual,Average,
fL-JDsQ2I_MT7SpwfyHRFg,The Meatball Shop,"American (Traditional),Italian",$11-30,$11-30,"
                                A
                            ",53,56,119,229,159,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
qYuWyqWH5zfKJfJ6obuh4g,Eastfield’s Kitchen & Bar,"American (New),Cocktail Bars,Gastropubs",$11-30,$11-30,"
                                A
                            ",13,11,20,46,72,Yes,Full Bar,,No,,,No,,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
JEQ00qBAepe0oSiUBdfIew,Taverna Kyclades,"Seafood,Greek,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
bVoMSENCVORvxeEVwkh7AA,Rumba Cubana,"Cuban,Bars",$11-30,$11-30,,38,35,56,118,198,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,No,,Casual,Casual,Average,
py1zfy48JMV6tMZRvgxMKA,Palace of Japan,"Japanese,Bars,Sushi Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
XYWz3BZITmPe0sRuM3gerA,El Ancla Restaurant,"Peruvian,Seafood",$11-30,$11-30,"
                                A
                            ",16,3,8,22,18,Yes,No,,,,,No,Street,,Yes,No,,No,,Casual,Casual,Quiet,
Obr6rLjib-n2S6IdJqasuQ,Step In Restaurant,"Lounges,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,No,,No,,,Casual,Average,
kLJfizeHMQqesp1K9mfUtg,Via Quadronno,"Sandwiches,Italian",$11-30,$11-30,"
                                A
                            ",47,21,59,182,157,Yes,Full Bar,,Yes,,,No,Street,,Yes,No,,No,,,,Average,
BEYmqrP1_TC0nhnTGKkkJg,Ella Kitchen & Bar,"Tapas/Small Plates,American (New),Mediterranean",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
CQZ6_kzHB2MVSI7cIzZEFQ,The Lexington Club,Steakhouses,Above $61,Above $61,"
                                A
                            ",55,35,30,58,59,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Upscale,Dressy,Average,
iNiq1vgWpEa48jlPAce8wQ,The Thirsty Koala,"Australian,Bars",$11-30,$11-30,"
                                A
                            ",20,53,99,278,468,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
I1AqEw-O6spamgtJLNPjBg,Leche Y Miel Restaurant,"American (New),Latin American,Dominican",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,No,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
77EedCTJY1biWIYSzAulCQ,J.G. Melon,"American (Traditional),Bars,Salad",$11-30,$11-30,"
                                A
                            ",113,106,205,413,285,No,Full Bar,,No,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
TsYrzVVtkKO4Asrk_L9stw,Parm,"Italian,Sandwiches",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,Casual,,Average,
VlBRJTY55GcqXJEQBMYf2w,Istria Sport Club,"Modern European,Pubs",$11-30,$11-30,"
                                A
                            ",0,0,3,5,7,No,Full Bar,,Yes,,,Yes,Street,,No,Yes,,No,,,Casual,Average,
FhK_owSqLZLLqtFLzjK-fQ,TBar,"Steakhouses,American (New),Seafood",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Trendy,Dressy,Average,
6B3iu_WSfyZU2fqSH1GTzQ,Kingsbridge Social Club,"Pizza,Bars,Sandwiches",$11-30,$11-30,"
                                A
                            ",0,2,6,41,71,Yes,Full Bar,,No,,No,No,Street,,Yes,No,Yes,Free,,"Casual, Trendy",,Average,
rnPIuhjGCR09SlgpGUzIKA,Lincoln Square Steak,Steakhouses,$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Classy,Casual,Average,
oexDsgqmXc9Qe3fy3uYx7g,F & J Pine Restaurant,Italian,$11-30,$11-30,"
                                A
                            ",77,46,55,112,160,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,Free,,Casual,Casual,Average,
gED3ep4dX5FP_FYVTkokIQ,Salvatores of Soho,"Pizza,Italian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
j1JYnUp_DuNauLdBeOSwCA,Mar Y Tierra Resturant & Lounge,"Mexican,Lounges",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,,,,,,No,,,Yes,No,,,,,Casual,,
cyLw0vW5MrsF35-A6Dy03w,Saggio,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Intimate,Casual,Average,
23keT4nl99-UhTtpTzlB8w,181 Cabrini,"American (New),Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
EP1pbwXr37yHzc8OzWPEFg,Patrizia’s of Woodlawn,Italian,$11-30,$11-30,"
                                A
                            ",15,9,8,21,47,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
rZZqZxyO-4S0ig4BFtIZ_g,Antika Restaurant & Pizzeria,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,No,,Free,,Casual,Casual,Average,
SX7Q8rXjzDVzuOverx_3ig,J & M’s Fish & Shrimp,Seafood,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,,,Yes,No,,No,,,Casual,Quiet,
h5dm87qaqHeTBGcqTi9hWg,Paula’s Soul Cafe,"Seafood,Soul Food",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,No,,No,,,Casual,Average,
38xzwE1r5c3Rdow5BEVtHA,Hard Rock Cafe,"American (Traditional),Sports Bars",$11-30,$11-30,,14,12,19,43,30,Yes,Full Bar,,Yes,,,Yes,,,Yes,Yes,,Free,,Casual,Casual,Average,
OKc49LvmOgteQoFqzzmv_A,Bronx Drafthouse,"American (New),Beer Bar,Sports Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,No,Yes,Free,,Casual,Casual,Average,
7zUYzHfjVdln5TYgkazgDg,Hummus Elite,"Mediterranean,Kosher,Middle Eastern",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
MAVQQzta-liFNgoeDP5z8A,Emma,"American (New),Desserts,Breakfast & Brunch",$11-30,$11-30,,17,19,21,66,179,Yes,No,,Yes,,,Yes,Street,,Yes,Yes,,No,,"Casual, Romantic",Casual,Average,
0SkcVXP7tT-TTNViAGaodw,Red White and Pasta,"Italian,Desserts,Sandwiches",$11-30,$11-30,,3,1,9,18,36,Yes,No,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,,Average,
MLJsyE42tx4R3wKp2eqnRQ,Blue Moon Mexican Café,"Mexican,Bars,Music Venues",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,No,,Free,,Casual,Casual,Average,
eQdjZQaLnjItmn9suEEeIA,Patricia’s,Italian,$11-30,$11-30,"
                                A
                            ",31,34,47,105,178,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Romantic,Casual,Average,
diUPT_muypq7W7dGSuSB-Q,La’Mezza,"Mediterranean,Seafood,Lebanese",$11-30,$11-30,,29,16,16,30,51,Yes,No,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,,Casual,Average,
F3Zznc4UYAfbdiTgb09-NA,Fratelli,"Italian,Seafood",$11-30,$11-30,"
                                A
                            ",3,3,7,21,30,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,,,Casual,Casual,Average,
AJjQ9qMUqYj4_tWZ_m1TRw,The River Palm Terrace,"Steakhouses,Seafood",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Valet,,Yes,Yes,,No,,"Classy, Upscale",Dressy,Average,
YxXu-Tx7ZpYNbMCeQ8092A,Sam’s Soul Food Restaurant Bar & Lounge,"Soul Food,Lounges",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
iK5SXhZj05XE2h7TrY7kIg,G-Bar,"Lounges,Italian",$11-30,$11-30,,15,10,22,38,13,Yes,Full Bar,,,,,Yes,"Valet, Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
O3uSmOvvrM_Z8SJa2IFveg,Yonkers Brewing Co.,"Gastropubs,Beer Gardens,Pubs",$11-30,$11-30,"
                                95 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
4tfm_HC2i6kTYTrGm1a4Mg,Sofrito New York,"Latin American,Spanish,American (New)",$11-30,$11-30,"
                                A
                            ",170,72,59,86,58,Yes,Full Bar,,Yes,,,Yes,,,Yes,Yes,,No,,Trendy,Dressy,Loud,
KgxeLts-w-W6j25G4THL5Q,Zuppa Restaurant & Lounge,"Italian,Wine Bars,Pizza",$31-60,$31-60,"
                                74 out of 100
                            ",5,12,16,27,66,Yes,Full Bar,,Yes,,,No,"Valet, Street",,Yes,Yes,,No,,"Intimate, Upscale",Dressy,Average,
Km_hSBftgdYcGL1TzZnwlQ,Pine Bar & Grill,"American (New),Bars,Italian",$11-30,$11-30,"
                                A
                            ",82,46,50,86,88,Yes,Full Bar,,Yes,,,Yes,"Valet, Street",,Yes,Yes,,Free,,Trendy,Casual,Average,
P4iD0CGBWbLAErbWP9uIDQ,X20 on the Hudson,"French,American (New),Asian Fusion",$31-60,$31-60,"
                                85 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Valet,,Yes,Yes,,No,,"Classy, Upscale",Dressy,Average,
fTdIZM9k0lyUZUckS31X7Q,Dolphin Restaurant,"Seafood,Lounges,Steakhouses",$11-30,$11-30,"
                                70 out of 100
                            ",44,39,51,74,46,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,Yes,No,,Trendy,Casual,Average,
ej_pg-wc-ZtexQKPPiQ_5w,The Edge Harlem,"Breakfast & Brunch,American (New),Coffee & Tea",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,No,Street,,Yes,No,Yes,No,,"Casual, Intimate",Casual,Average,
M6Eiyx9LXMetMUxsYe-fvw,Ponty Bistro,"French,Senegalese",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy, Classy",Casual,Average,
pcVrO95BWDT-4TK38zki_A,Neha Palace,"Indian,Venues & Event Spaces,Wine Bars",$11-30,$11-30,"
                                65 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,"Valet, Private Lot",,Yes,Yes,Yes,Free,,Romantic,Casual,Quiet,Live
eVmkOQLSME1GU6Nx_HTGBw,Red Lobster,"Seafood,American (Traditional)",$11-30,$11-30,"
                                B
                            ",45,30,26,19,13,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
04NdwZnSFH3FXFBtwCrrAg,Home Sweet Harlem,"Breakfast & Brunch,American (New),Venues & Event Spaces",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,"Garage, Street",,Yes,Yes,,Free,,Casual,Casual,Average,
rGv1_nDjaAC1HJXHSDFNrA,Jack’s Lobster Shack,Seafood,$11-30,$11-30,,30,32,41,109,136,Yes,No,,Yes,,No,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
cGrHHe1sAjZjaWMWJo6xSQ,Dallas BBQ,"Barbeque,Salad,Seafood",$11-30,$11-30,"
                                A
                            ",58,27,44,41,22,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
DEHWHskp2gSAkfdylc4SNA,Yatenga French Bistro & Bar,"French,Wine Bars,Beer Bar",$11-30,$11-30,,14,18,31,96,67,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,Live
vsqp_lTJxqvqRXWwCHXy_A,Rusty’s Flavor,"Caribbean,Seafood,Soup",Under $10,Under $10,"
                                A
                            ",5,5,5,9,8,No,No,,Yes,,,No,,,Yes,No,,No,,,Casual,Quiet,
6AC4yhUdnh64zE6b5-n6OQ,Renaissance Harlem,American (New),$31-60,$31-60,"
                                C
                            ",10,5,6,12,54,Yes,Full Bar,,,,,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
a-ZEe6OSJFEIsWyB58R05Q,Red Lobster,"Seafood,American (Traditional)",$11-30,$11-30,"
                                75 out of 100
                            ",40,22,25,16,20,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
u8Q8EW3tfDjA_kWrxZ2L6g,LongHorn Steakhouse,"Steakhouses,American (Traditional),Barbeque",$11-30,$11-30,"
                                79 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
McJlk6ywvzcolSd0YElROQ,Harlem’s Floridita,"Cuban,Bars",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,Live
SXEnbcwgIcueFdvWtkAW-g,Harlem Hookah,"Lounges,Hookah Bars",Moderate,Moderate,"
                                A
                            ",59,19,25,27,73,Yes,Full Bar,,,,No,No,Street,,,Yes,Yes,Free,,"Casual, Trendy",,Average,
C4MdgwEK4ymAimV2buxBUw,Mesa Maya,"Mexican,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,,,,No,Street,,Yes,No,Yes,Free,,Casual,Casual,,
ppVGGydJJSbZ0xrmQhBAWw,Midland Avenue Pizzeria and Resturant,"Pizza,Italian,Fast Food",$11-30,$11-30,"
                                65 out of 100
                            ",9,5,2,3,6,Yes,Beer & Wine Only,,,,,No,Street,,Yes,No,,,,,,Quiet,
yecQvZNvkhGb6xeWI4b2YQ,Pancetta,"Italian,Lounges",$11-30,$11-30,,0,2,8,15,11,Yes,Full Bar,,Yes,,,No,,,Yes,Yes,,Free,,,Casual,Quiet,
gZmI19ytIrNEXmPo17zqcw,Nabe Harlem,"Japanese,Music Venues,Lounges",$11-30,$11-30,"
                                A
                            ",30,13,11,22,53,Yes,Full Bar,,Yes,,No,No,"Garage, Street",,Yes,Yes,No,Free,,Casual,Casual,Average,Live
gRskMlB-wyrJE4YqzOz0Yw,Rose Restaurant,"Persian/Iranian,Mediterranean,Halal",$11-30,$11-30,,7,2,4,12,28,Yes,No,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
VAkdznBlCPQ7KFvm-Kma0g,Toast,"Bars,American (New),Salad",$11-30,$11-30,"
                                A
                            ",15,21,55,124,61,Yes,Full Bar,,No,,No,No,Street,,Yes,No,Yes,Free,,Casual,Casual,Average,
l76zEciK7TQpEuGfznI4HQ,Lenox Saphire Harlem,"Breakfast & Brunch,Bars,Senegalese",$11-30,$11-30,"
                                B
                            ",83,30,38,42,44,Yes,Full Bar,,Yes,,No,Yes,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,Live
wZkZmjZEJDraLJgAalnHvA,Pisticci,"Italian,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Romantic,Casual,Average,
RI-tVET-wKFeRNKm4cg0wQ,Sylvia’s Restaurant,"Southern,Soul Food,Seafood",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
hnqo9r10LQLzDynaqmFnhw,Cove Lounge,"Lounges,Cocktail Bars",Moderate,Moderate,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,,,,Yes,Street,,,Yes,,No,,Trendy,,Average,DJ
Z8pm4rLTBki7OLgtbcTXEg,Corner Social,"American (New),Bars",$11-30,$11-30,"
                                A
                            ",142,106,184,245,161,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
-5JwknVLIT36YTGhvkuBaw,Mamajuana Cafe The Bronx,"Latin American,Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,DJ
K8Z10Tx2rwx6CcHV8FcuJg,Chez Lucienne,French,$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
9fydXI0fj2s-EmlF7vm8Og,Clay,"American (New),Bars",$31-60,$31-60,"
                                A
                            ",3,2,7,16,72,Yes,Full Bar,,No,,No,No,,,Yes,Yes,,Free,,,Casual,Average,Background
hOzPAkK92GtpGM7JOSrDYw,Amarone Ristorante,Italian,$11-30,$11-30,,5,4,7,15,56,Yes,Full Bar,,Yes,,No,Yes,Street,,Yes,Yes,,Free,,,Casual,Average,
CKzqUwRmUMNJqaVu-zUB4A,Made In Puerto Rico Latin Cuisine,"Sports Bars,Latin American,Caribbean",$11-30,$11-30,"
                                P
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,DJ
WH9GqcrmWIepu3VpFxaInw,Cheri,French,$11-30,$11-30,,13,15,14,29,67,Yes,Beer & Wine Only,,No,,Yes,Yes,Street,,Yes,Yes,Yes,Free,,Romantic,Casual,Average,
YRfDdBgWS4T80oJfKmVThA,Chocolat Restaurant Lounge,"American (New),Lounges,Comfort Food",$11-30,$11-30,"
                                A
                            ",190,157,167,188,124,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,Free,,Trendy,Casual,Average,
52kgzsOIYvXo2NPAZ369qg,Casa Restaurant & Lounge,"Lounges,Latin American,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",10,5,7,10,36,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy, Classy",Casual,Average,Live
g-cbwPA22WxwFmCZ46r_MA,Tommy Fox’s Public House,"Music Venues,Irish Pub",Moderate,Moderate,,0,0,0,0,0,Yes,Full Bar,,,,,No,"Street, Private Lot",,,Yes,Yes,Free,,Casual,,Average,Live
tFwofylwpB1NbU5UI5F2-w,Rockwells,"American (Traditional),Beer Bar,Sports Bars",$11-30,$11-30,"
                                63 out of 100
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
dHBPdgXiYhbDig7BAZnH_A,Edo Japanese Steakhouse,"Japanese,Steakhouses",$11-30,$11-30,"
                                69 out of 100
                            ",27,20,26,81,122,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Loud,
9yTnfgbCENMZUUAlY1ym9g,Cabo,"Mexican,Lounges",$11-30,$11-30,"
                                B
                            ",37,29,31,75,132,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
uJR4Xd8xa3BIE_Gjr6bZ3Q,Park 143 Bistro & Fish,"American (New),Seafood",$11-30,$11-30,"
                                57 out of 100
                            ",15,19,19,48,67,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Trendy,Casual,Average,
hq5e8_-1WZ0qfeqYjN2-1w,Underhills Crossing,"American (New),Desserts",$31-60,$31-60,"
                                60 out of 100
                            ",14,11,8,28,46,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Classy,Dressy,Average,
RfkuPrAKQRFPC3D_0ugnEQ,Patricia’s of Tremont,"Pizza,Italian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Loud,
zieQ0Yvh8f50-rjh4jWyKg,Sparta Taverna,"Greek,Mediterranean",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,Yes,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
DfRLoxg_NtBebg4jU0HY0w,Blue Moon Mexican Café,"Mexican,Bars",$11-30,$11-30,"
                                68 out of 100
                            ",57,37,38,71,34,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
bw3D2i2su6PxCU6bsZ95tA,Ernie’s Wine Bar + EATS,"Tapas/Small Plates,Wine Bars",$11-30,$11-30,"
                                84 out of 100
                            ",3,3,1,9,32,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Classy,Casual,Average,
1lU3jq0jI527nlRC-aTKXg,Muscle Maker Grill,American (New),$11-30,$11-30,"
                                A
                            ",12,1,12,29,39,Yes,No,,Yes,,,No,Street,,Yes,No,,No,,Casual,Casual,Quiet,
